id,url,new_description
22663,http://fachwirt-forum.de,"Forum mit Informationen zur Fortbildung zu verschiedenen Fachwirten. Ich bin seit 2016 als Freiberuflerin tätig, habe einen Nachweis vom Finanzamt, aus dem hervorgeht, dass ich dort auch als Freiberuflerin geführt bin. Die IHK fragt nun dauernd nach einem Gewerbeschein - den gibt es bei Freiberufllern ja nicht."
156476,https://www.ihk.de/,"Der schnelle Weg zu Ihrer Industrie- und Handelskammer: mit dem IHK-Finder und Infos zu den wichtigsten Angeboten, Themen und Produkten. Sie sind Unternehmer und suchen einen Nachfolger? Sie sind Schüler und suchen einen Ausbildungsplatz? Dann – und nicht nur dann – sind Sie bei Ihrer Industrie- und Handelskammer (IHK) richtig. Hier kommen Sie auf den Weg: mit dem IHK-Finder und Infos zu den wichtigsten IHK-Angeboten."
156543,http://www.bankkaufmann-blog.com/,"Das neue Internetportal für alle Mitarbeiter aus dem Bank- und Finanzbereich. Hallo liebe Community, nach gut 3 Jahren haben wir nun das Outfit unseres Bankkaufmann-Blogs vollständig an den heutigen Standard angepasst. Aus alt wird neu: So sah unser Blog vor dem Relaunch aus: Nach monatelanger Arbeit konnten wir den Blog im Mai ein neues Aussehen verleihen: Bisher gab es ausschließlich die Kategorie ""Neuigkeiten"". "
156544,https://www.der-bank-blog.de/,"Trends für Banken und Sparkassen wie Digitalisierung, Innovation, Social Media, Kundenservice, Strategie und anderen Managementthemen. Seit über 30 Jahren bin ich nun im Bankbereich aktiv. Nach einer Banklehre und anschließendem Studium mit dem Schwerpunkt „Bankwirtschaft“ in Mainz und St. Gallen arbeitete ich in verschiedenen Positionen, u.a. als Direktor bei der Deutschen Bank, als Vorstand einer Sparkasse und als Geschäftsführer eines Online Brokers."
156545,http://www.financial-career.de/,"Financial Career ist eine Bildungsplattform für Schüler, Azubis, Studenten und Professionals und bietet umfassende Informationen zu Studium & Fortbildung. Dieser Artikel beleuchtet die praktischen Aufgaben eines Bankazubis, die Struktur der Ausbildung innerhalb der Berufsschule und am Arbeitsplatz sowie für wen der Ausbildungsberuf geeignet ist. Weiterführende Informationen bezüglich Fortbildungen, Aufstiegschancen, Zwischen- und Abschlussprüfung und mehr findet Ihr auf den entsprechenden Seiten im Menü oben. Diese Seite dient zunächst, einen Einstieg in das Berufsbild zu vermitteln."
13444,http://insideparadeplatz.ch,"Inside Paradeplatz ist eine Internet-Zeitung aus Zürich, mit täglichen News zum Finanzplatz Schweiz und den wichtigsten Banken und deren Manager. Banken und Finanzplatz stehen vor fundamentalen Veränderungen, mit Folgen nicht nur für die betroffenen Unternehmen und deren Mitarbeiter, Kunden und Aktionäre, sondern auch für die Gesellschaft und die Stabilität des Landes."
156546,www.bankkaufmann.com,"Informationsportal mit aktuellen Wirtschaftsnews zum Beruf Bankkaufmann/Bankkauffrau. Das Portal für alle Bankazubis, Studierende und Banker"
156547,https://finanz-szene.de/,"Die Top-Stories der deutschen Banken-und Fintech-Szene, News und Analysen aus dem kostenlosen morgendlichen Newsletter von Finanz-Szene.de. Der führende Newsletter für die deutsche Banken- und Fintech-Branche – und wird immer dienstags bis freitags gegen 5 Uhr an Vorstände, Vordenker und sonstige Professionals versandt."
156548,https://bankstil.de/,"Blog, Informationsdienst und Wissensdatenbank zum Stilwandel im Banking. Als Bank- und Diplomkaufmann beschäftigt mich seit einiger Zeit die Akzentverschiebung im Banking in Richtung Digitalisierung. Als Folge davon entstehen neue Geschäftsmodelle, die zu einer Disintermediation im Banking führen, d.h. die Rolle der Banken als “Hüter des Geldes” gerät ins Wanken."
794,http://finanznachrichten.de,"FinanzNachrichten.de bietet die wichtigsten Nachrichten aus dem Bereich Aktien, Börse und Wirtschaft mit täglich über 12.000 Wirtschafts-News sowie Aktienkurse. FinanzNachrichten.de hat sich auf jene Meldungen spezialisiert, die für den Wirtschaftsinteressierten unverzichtbar sind. Durch Kooperationen mit zahlreichen Online-Medien bietet Ihnen FinanzNachrichten.deeine erstklassige Nachrichten-Übersicht für den Bereich Aktien, Börse und Wirtschaft. Derzeit laufen börsentäglich über 12.000 FinanzNachrichten von mehr als 400 Medien in die FN-Datenbank ein (Stand: Juni 2013)."
10839,http://onvista.de,"Aktuelle Börsenkurse, News, Charts und alle Informationen zu Aktien, Fonds, Devisen, Rohstoffen, Zertifikaten, Optionsscheinen und mehr. Bei einer Börse handelt es sich um einen organisierten Markt, an dem zu festgelegten Zeiten ein Handel mit Vermögenswerten stattfindet."
156550,https://www.it-finanzmagazin.de/,"Das Fachmagazin für IT und Organisation bei Banken, Sparkassen und Versicherungen. IT Finanzmagazin ist das technische Nachrichtenmagazin für Banken, Sparkassen, Versicherer und regulierte FinTechs. Wir berichten über Zukunftsthemen der Finanzwirtschaft – clevere technische Lösungen für Institute und Anbieter, Digitalisierungs-Projekte und Ideen für moderne, digitale Produkte."
1615,http://wallstreet-online.de,"Das Finanz- und Wirtschaftsportal rund um die Themen Aktien, Börse und Aktienkurse. Meinungen, Fakten, Hintergr�nde von Deutschlands grö�ter Finanz-Community. Seit dem Tagestief vom vergangenen Freitag hat der Index in nur 2 Handelstagen gut 750 Punkte an Wert hinzugewinnen können. Der kurzfristige Aufwärtstrend ist unverändert intakt, nach solch einer Rallybewegung muss allerdings nun zunehmend zumindest mit Gewinnmitnahmen gerechnet werden-

DAX – Erreicht die 12.300 Punkte-Marke | wallstreet-online.de - Vollständiger Artikel unter:
https://www.wallstreet-online.de/nachricht/12590909-dax-erreicht-12-300-punkte-marke"
2412,http://boerse-online.de,"BÖRSE ONLINE: Aktuell, unabhängig und kompetent. Börsennachrichten rund um die Themen Aktien, Börse, Börsenkurse, Fonds und Devisen. Die Erholung an den Börsen setzt sich fort. Von den Tiefstständen der Verkaufspanik im März sind die Kurse inzwischen weit entfernt. Positiv gewertet wurde, dass die Arbeitslosenquote in den USA im Mai gesunken ist."
19229,http://boerse-frankfurt.de,"Alles rund um das Thema Akienkurse, Nachrichten, Fonds, Rohstoffe, Anleihen gibt es bei Börse Frankfurt einfach und informativ aufbereitet. Wir haben für Sie umfangreiches Börsenwissen zusammengestellt. Diese Seite bietet Ihnen ein Inhaltsverzeichnis durch die Themen."
50999,http://finanzcheck.pro,"Info Blog über Banken, Kredite und Finanzen. Hier suche ich begeisterte Finanz-Autoren und solltest du Erfahrung in seo-optimierter Schreibweise  haben, kannst du dich gern bewerben."
31648,http://bachelor-studium.net,"Ob Fragen zu den verschiedenen Abschlüssen, Inhalten oder Finanzierung eines Studiums, hier findest Du alle Infos zum Bachelor und Master Studium. Wichtige Informationen zum Bachelor und Master Studium"
10073,http://karrieretipps.de,"Job und Karriereportal - Aktuelle Karrieretipps mit aktuellen Jobs und Informationen für Fachkräfte, Führungskräfte und Young Professionals. Befinden Sie sich noch am Anfang Ihrer Karriere oder schon auf den oberen Stufen der Karrieretreppe? Egal ob als Absolvent, Manager oder Führungskraft: Immer wieder begegnen Ihnen im Laufe der Karriere neue Aufgaben, Tätigkeiten und offene Fragen."
16157,http://schulminator.com,"Die kostenlose online Lernplattform für Schüler: einfache Erklärungen, verständliche Beispiele und interaktiven Übungen mit Lösungen. Das bedeutet, dass Nachhilfe und damit die Förderung der Kinder sehr stark abhängig ist vom Einkommen der Eltern.

Mit Schulminator versuchen wir diese Schere zu schließen und wollen jedem Schüler den Zugang zu zusätzlicher Förderung ermöglichen – unabhängig vom Einkommen der Eltern."
23004,http://youtube.com/channel/UCmwDPZ3-2um3JttJQpjNazw,"Als einer der führenden Informationsanbieter für gewerblich genutzte Kraftfahrzeuge stellt der EuroTransportMedia Verlag ein umfangreiches Internetangebot mit täglich aktualisierten Nachrichten, Technik, Wirtschaft, Logistik, Verkehr, Politik, Gesetzen, Veranstaltungen und Testberichte zur Verfügung. Die Themen der 16. Sendung: Dauerbrenner Parkplatznot, Supertrucks aus Cottbus, Autofahrer im Fahrschul-Lkw und Countdown zur FIA Truck Racing-Saison 2020."
65276,http://omnibus.news,"omnibus.news berichtet über Aktuelles aus der Welt der Omnibusse: Nachrichten, Wirtschaft, Politik, Technik rund um den Bus Der Lasten-Transporter von Volkswagen sollte Anfang der 1970er Jahre in Kooperation mit der damaligen Daimler-Benz AG entstehen. Das gemeinsame Nutzfahrzeug-Projekt wurde aber nicht umgesetzt, zum Glück möchte man meinen, denn so entstand der sinnigerweise als LT abgekürzte Lasten-Transporter mit dem markanten optischen Auftritt in Eigenregie. Und das, was Volkswagen mit dem LT auf die Räder gestellt hatte, entpuppte sich als ein wahres Multitalent: Die Modellpalette der ersten LT-Serie war."
97128,https://play.google.com/store/apps/details?id=com.parkyourbus.parkyourbus.huawei,"Park Your Bus ist ein neues System, um geeignete Busparkplätze in ganz Europa zu finden! Worauf wartest du? Parken wir Ihren Bus!"
156477,http://www.busfahrernetzwerk.de/,"Netzwerk von BusfahrerInnen in privaten und öffentlichen Omnibusunternehmen in Städten und Regionen in Baden-Württemberg. Als BusfahrerInnen wollen wir unseren BerufskollegINNEN als Kontaktpersonen, für alle Fragen die mit Busfahren zu tun haben, zur Verfügung stehen. Wir geben euch Tipps an wen ihr euch bei Fragen wenden könnt."
156478,https://forum.bustreff.de/,"Das Busforum für Busunternehmen. Bustreff.de Busfahrer ist die Plattform für die Omnibusbranche. Die Zielgruppe sind Omnibusunternehmen, Bushändler, Busreiseveranstalter."
30434,https://play.google.com/store/apps/details?id=pattarachanok.ae.krankenpflegelernquiz,"Mit der Krankenpflege Lern Quiz App kannst du. Viele Fragen zu Pflege, Gesundheitswesen, Medizin, Psychologie, Biologie und Anatomie, Pharmakologie, Pathologie usw."
34042,http://ponks.de,"Altenpflege, Krankenpflege und Kinderkrankenpflege. Egal ob Pflegefachkraft, Pflegeassistent, Pflegehelfer oder Auszubildende, hier findest du unsere Tipps und Tricks für deinen Pflegealltag."
1082,http://kleiderkreisel.de,"Nike, Michael Kors, Zara... Kaufe, verkaufe oder tausche deine Kleidung, Accessoires, Kosmetik und noch mehr Second Hand - Lieblinge! Spare und verdiene - Auf Kleiderkreisel kannst du Schnäppchen finden und deinen Kleiderschrank plündern! Wir möchten dir zeigen, wie großartig Secondhand sein kann. Verkaufe deine Kleidung und schenke ihr ein zweites Leben. Finde Kleidung, die es in keinem Geschäft zu kaufen gibt. Kleiderkreisel ist für jeden, der daran glaubt, dass hochwertige Kleidung lange leben sollte."
156481,https://die-krankenschwester.de/,"Schwester Elina beschreibt auf ihrem Blog den ganz normalen Klinikalltag einer Krankenschwester. Seit mehr als 20 Jahren arbeite ich in der Krankenpflege; in dieser Zeit habe ich mehrere Länder, ein Dutzend Kliniken, Hundertschaften von Kollegen und unzählige Patienten kennen gelernt. Derzeit bin ich tätig in einer großen Universitätsklinik irgendwo in Nordeuropa. Genauere Angaben verbietet die Schweigepflicht. Auf diesem Blog erzähle ich von meinen Erfahrungen – Lustiges wie Trauriges, Banales wie fast Unglaubliches."
8148,http://mamikreisel.de,"Hier kannst du bequem und sicher alles rund um Baby, Kind, Schwangere und Mamis verkaufen und shoppen. Mach mit und werde Teil unseren tollen Eltern-Community. Wir möchten dir zeigen, wie großartig Secondhand sein kann. Verkaufe deine Kinder- und Schwangerschaftssachen und schenke ihnen ein zweites Leben. Finde Kleidung und Nützliches, das es in keinem Geschäft zu kaufen gibt. Mamikreisel ist für jeden, der daran glaubt, dass hochwertige Sachen lange leben sollten."
156482,https://www.brigitte.de/,"BRIGITTE.de: Mode oder Beauty, Diät oder Rezepte - hier findet ihr genau die Themen, die Frauen interessieren, und eine lebendige Community. Ja, auch bei anderen Müttern läuft mal was schief. Also entspannt euch und lacht mit uns über die kleinen Alltags-Desaster, die sie im Netz zeigen"
44672,http://deutscher-bauzeiger.de,"Ihr Baubegleiter zum Bauen, Hausbau, Neubau, Planung, Bauplanung, Architekt, Bauamt
Rang 12000; Besucher 160.000 monatlich. Der Deutsche Bauzeiger ist das Online-Fachmagazin für Bauherren.

Bis zu 160.000 Besucher rufen bis zu 3 Millionen Seiten auf und informieren sich monatlich bei uns.

Besonders beliebt sind die Fragenlisten an den Architekten, Bauträger, Fertighaushersteller das Raumbuch, die Bauplanung und das Bauamt.

Am umfangreichsten finden Besucher das Thema Baugrube.

Wir haben in unseren Themenbereichen sehr viele praktische Tipps.

Unsere Bauberater kommen aus der Praxis."
156489,https://www.baunetz-architekten.de,"Baunetz ARCHITEKTEN präsentieren bildreich ausgewählte Büros mit ihren Referenzen, News, Terminen und Jobangeboten. BauNetz, Meldungen, Architektur, Architekten, Architekt, Bauwesen, Nachrichten."
127555,http://freshouse.de,"Interior design,moderne Produktdesigns und zeitgenössische Architekturlösungen und Neuigkeiten aus aller Welt E-Magazine. Freshouse. Das Online-Magazin “fresHouse” ist ein Werk von einem jungen Team kreativer Menschen, die in Bereich der Architektur, des Interieur- und Industriedesigns tätig sind und die auch vielseitige Interessen an Kunst, Technologie und Innovationen haben."
137612,http://architektur-urbanistik.berlin,"Das Berliner Forum für Architektur, Bauvorhaben, Bauprojekte, Stadtentwicklung und Urbanistik in Berlin, dem Umland und den einzelnen Berliner Bezirken. Architektur, Bauprojekte, Baustellen und Bauvorhaben in Berlin, den Berliner Bezirken und im Umland von Berlin."
156492,https://www.archdaily.com/,"ArchDaily, Rundfunk Architektur Weltweit: Architektur Nachrichten, Wettbewerbe und Projekte jede Stunde für die Architektur professionellen aktualisiert. die meistbesuchte Architektur-Website der Welt."
156493,https://bdia.de/,"Der bdia ist der Berufsverband der Innenarchitekten in Deutschland und setzt sich für sie in Politik, Wirtschaft und der Öffentlichkeit ein. Der bdia fördert und festigt seit über 60 Jahren den Berufsstand und die Berufsausübung der Innenarchitektinnen und Innenarchitekten in Deutschland. Dabei setzt er sich als Berufsvertretung seiner Mitglieder für deren Belange in der Öffentlichkeit und gegenüber Wirtschaft und Politik ein. Der bdia ist der größte Innenarchitektenverband in Europa. Weiterlesen"
156500,https://www.baumeister.de/,"Baumeister ist die deutsche Fachzeitschrift für Architektur, Planen, Baukonstruktion, nachhaltigem Bauen, Städtebau und Design. Hier fassen wir für Sie die wichtigsten architekturrelevanten News zusammen. Heute: Christo verstirbt im Alter von 84 Jahren, Women Architects Map und mehr."
156501,https://internet-fuer-architekten.de/,"Das unabhängige Online-Magazin zu Marketing, Webdesign, Social Media und Bürokommunikation für Architekten und Ingenieure. Das Angebot dieses Online-Magazins richtet sich sowohl an internet-erfahrene Büros, die bereits seit Jahren im Netz aktiv sind, als auch an Büros oder Planerinnen und Planer, die die Einrichtung einer neuen Website, eines Social Media-Profils oder eines Blogs planen. Aber natürlich sind viele Themen auch für Leserinnen und Leser ausserhalb der Bau- und Architekturbranche interessant."
122166,http://business-netz.com,"Dieses Business-Portal bietet Ihnen als Manager oder Führungskraft aktuelle Informationen, Urteile und Muster zu Unternehmensführung, Karriere, Steuern und Recht. Übersichten sind nützliche Helfer im Berufsalltag.  Ob Schritt-für Schritt-Anleitung, Schaubilder oder Übungen, hier finden Sie etwas für fast jede Situation. Schaun Sie doch einfach mal rein! Alle Übersichten sind praxisnah und selbstverständlich kostenlos."
32772,http://coaching-weitblick.de,"Seit 2010 erfolgreich am Markt für Ihre Themen: Berufliches Coaching, Bewerbungscoaching, Business Coaching, Karriere, etc. Für: Fachkräfte (m/w), Führungskräfte (m/w), Selbständige, Menschen, die zurück in den Beruf möchten, Arbeitssuchende, Menschen, die sich beruflich neu orientieren möchten."
140012,http://personalmanagement-studieren.de,"Das großte Portal zum Studium im Bereich Personalwesen/Human Resources. Unabhängig recherchiert, mit allen Studiengängen, Weiterbildungen und Infos. Das Personalwesen war schon immer ein großer Baustein für den Erfolg von Unternehmen. Allerdings hat sich in den vergangenen Jahren die Bedeutung, die dem Human Resource Management zugemessen wird, stark erhöht. Nicht nur aufgrund von Themen wie Fachkräftemangel und Demografiewandel sind professionell agierende Personalmanager zu einem wichtigen Wettbewerbsfaktor geworden."
156503,https://www.humanresourcesmanager.de,"Der HUMAN RESOURCES MANAGER – das Fachmagazin rund um die zentralen Themen des Personalmanagements wie Recruiting, Führung und Personalentwicklung. HR entwickelt sich zum Gestalter der Employee Experience. Der Erfahrungsschatz in Marketing und Vertrieb kann dabei helfen, sagt Christian Seeringer."
52457,http://arbeitsrecht.de,"Das Informationspartal zum Arbeitsrecht in Deutschland. Mit aktuellen Meldungen, Forum und Expertenrat. Von der Steuerbefreiung des arbeitgeberseitigen Zuschusses zum Kurzarbeitergeld profitieren hauptsächlich Arbeitgeber. Betriebsräte sollten bestehende Betriebsvereinbarungen zur Kurzarbeit darauf überprüfen, ob diese nicht angepasst werden müssen, damit die Einkommensteuerbefreiung auch den Arbeitnehmer erreicht."
156508,https://arbeitsrecht.online/,"Dr. Hubert Menken erklärt leicht verständlich die für Arbeitnehmer wichtigsten Themen, beantwortet die häufigsten Fragen und gibt viele Tipps und Ratschläge. Am Arbeitsplatz entstehen immer wieder Spannungen und Konflikte. Die Folge davon können Abmahnungen, Kündigungen oder das Angebot eines Aufhebungsvertrags sein. Dabei und beim Arbeitsvertrag als ersten und dem Zeugnis als letzten Akt eines Arbeitsverhältnisses helfen Ihnen die Tipps, Ratschläge und Informationen von Dr. Hubert Menken auf Arbeitsrecht.online."
1840,http://arbeitsrechte.de,"Alles zum Thema Arbeitsrecht: Lesen Sie wann Sie eine Abfindung bei Kündigung erhalten was in einen Arbeitsvertrag gehört und welche Rechte Sie haben. Herzlich Willkommen auf arbeitsrechte.de! Jeder Mensch hat Rechte in Bezug auf seine jeweilige Erwerbstätigkeit. Diese sind im Arbeitsrecht festgehalten. Alle Verordnungen, Gesetze und sonstige Bestimmungen finden sich dort wieder. Jegliche Personen, die Arbeit in einem Betrieb leisten und sich aufgrund dessen an Vorschriften zu Art, Zeit, Ort und Ausführung der Arbeit halten müssen, fallen unter das Arbeitsrecht."
